condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_rotation_shift,pred_rho,pred_t,pred_h,pred_w1,pred_w2,pred_w3,pred_rotation_shift,equal_pred_rho,equal_pred_t,equal_pred_h,equal_pred_rotation_shift,geometry_mae,weight_mae,weighted_fit_rmse,equal_weight_baseline_fit_rmse,weighted_fit_improvement_factor
sparse_full_noisy,13,0.09603528008001223,-0.18732168529266063,1.2419899420623857,0.24588016091024006,0.11357388465068906,0.6405459544390708,31,0.21117706732901456,-0.4960050043041584,0.5539978350120979,0.42457492339000863,0.11028275902567634,0.46514231758431496,26,0.1815195763291672,0.14527731324234816,0.6798063313666718,27,0.13926108637629322,0.11912984165317904,0.012127957220842438,0.012463011102406147,1.027626571850691
sparse_full_noisy,14,0.21275150507111038,0.6742207702457922,1.2828780877289927,0.14071789776743432,0.2541561906672954,0.6051259115652703,29,0.15738964844804043,0.6680906334697596,0.6758750856540645,0.2934774626260355,0.559607359573979,0.14691517779998553,42,0.19206235481473535,-0.377016723843952,0.6427866062601602,18,0.14642569769862523,0.30547382251018984,0.007829282925555594,0.015551378708463008,1.9863094559658447
sparse_full_noisy,15,0.07681784785849312,-0.4640490971321485,0.6512502355096016,0.4450784474368743,0.3066125916013238,0.24830896096180188,9,0.1589655117118297,-0.6486069470357789,0.7553713438739502,0.18320096661502405,0.08070749621216584,0.7360915371728101,25,0.1742074496519678,-0.2337955220661879,1.2445813942923711,22,0.13237367043212522,0.32518838414067214,0.004261415337406452,0.004429901686414584,1.0395376502095839
sparse_full_noisy,16,0.09759320241685078,-0.5194256811224145,0.8805463246438447,0.48230751307860453,0.085844658762823,0.4318478281585725,22,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,45,0.1995917364833085,0.09469222219569157,0.9801430017127063,44,0.11469429158482124,0.14625998342359162,0.00872849156392541,0.007946683822196016,0.9104303720747602
sparse_full_noisy,17,0.1932291240692625,-0.46112772315961714,1.219630136186539,0.06318248060886068,0.6921396887495568,0.24467783064158255,13,0.18756380649994087,-0.5723678451617965,1.0088455463784016,0.21865185844736215,0.7214294000705351,0.059918741482102744,3,0.21472018130540177,0.6431500059987969,0.574662504364543,61,0.026939240165220146,0.12317272610631987,0.020741702936152084,0.020347363146983356,0.9809880707296503
sparse_full_noisy,18,0.13501343275692557,0.2191401458895301,1.2125287249671384,0.3558522494847339,0.1275043030851561,0.51664344743011,31,0.195773183490977,-0.5014197971832997,0.7239033203117929,0.3348323576483635,0.24712083618396521,0.4180468061676713,21,0.19206235481473535,-0.377016723843952,0.6427866062601602,19,0.1043961882868751,0.07974435539920607,0.004715027448269949,0.008085970979594069,1.7149361415830136
sparse_full_noisy,19,0.09984317951287884,-0.1012062645071893,1.270123339167799,0.3510256476360732,0.06604997675033816,0.5829243756135887,44,0.11724226038356363,-0.6995897104657888,1.2990556039296042,0.44558476944568953,0.19979678229162517,0.35461844826268524,23,0.19396243485567127,0.3794208423110398,0.6573407521734577,53,0.039577708776697244,0.15220395156726893,0.017923264393259114,0.0164032692270654,0.9151942897876695
sparse_full_noisy,20,0.06425445162728811,0.2565360229109302,1.0510489852141105,0.14422257801612193,0.18277156122626537,0.6730058607576127,3,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,3,0.15196162017539597,0.4360574964202097,0.9108482595820376,7,0.1640221555166649,0.26309328578782104,0.008256915835846774,0.009687371545567917,1.1732433439022023
sparse_full_noisy,21,0.1656442792532071,-0.5496279777011677,0.919471360891342,0.3051925169455824,0.39579124630779905,0.2990162367466185,33,0.2119042412969173,-0.30423911787475416,0.9587615744510248,0.22304351833744349,0.472181692684848,0.3047747889777085,60,0.21534386778340747,-0.4833851276557275,1.0281225958185152,32,0.07283098024555114,0.054765999072092626,0.0075376346167652306,0.006863490428626724,0.9105628990507084
sparse_full_noisy,22,0.19267924738849732,0.6264278609597902,0.9261243778685799,0.21835446634653868,0.4612848565449651,0.32036067710849625,26,0.21821727284516146,0.626856853146953,1.3115679904285216,0.3788056748911582,0.4191333419497411,0.20206098315910076,24,0.19206235481473535,-0.377016723843952,0.6427866062601602,63,0.08387073580608957,0.10696747236307964,0.005027140612780103,0.01727049313052442,3.435450579325155
sparse_full_noisy,23,0.12663276805147716,0.12134582987232073,0.5920231744052542,0.06883147671778671,0.3855131518243474,0.5456553714578659,28,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,33,0.20858934416541317,0.1764181207733121,1.215815980499597,34,0.08685017498534302,0.17819295958798986,0.01023607589362555,0.010503221305952644,1.0260984204399517
sparse_full_noisy,24,0.1735339891175115,0.3521029807893061,0.9994222291435358,0.1447720316648918,0.45230653569982954,0.40292143263527863,56,0.2144375097693287,-0.5914896896321784,1.244591170743251,0.1608108467557733,0.46643537348497127,0.37275377975925544,0,0.13690838230926622,0.4461808499588257,1.3922433903091258,56,0.10641301162905782,0.020111768584015477,0.007150142188085354,0.004026496741937279,0.5631351987163047
sparse_full_noisy,25,0.20619050024682845,-0.2747486141037863,1.1163935451864668,0.15936060471853092,0.26428316504140514,0.5763562302400639,44,0.1983761454496282,0.2766763409892709,0.9362318277664147,0.2868183658908513,0.23852526475588332,0.4746563693532654,52,0.2158442860710749,0.004964491459897191,0.5544650690711633,49,0.030251340513622438,0.06779990725786568,0.005397614444002968,0.01201657612396296,2.2262753756548888
sparse_full_noisy,26,0.20935803108770865,0.028956520647393888,0.8557280572631623,0.21526687137261,0.16910036591069796,0.615632762716692,31,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,37,0.1828066485503529,0.3148254197277266,0.7210861728532981,40,0.05377054986542843,0.2248445537605406,0.013576667225408021,0.012558297492416205,0.9249911840598117
sparse_full_noisy,27,0.17398776841991093,-0.490736723439602,1.403525437843529,0.5065457851266321,0.33315247728175695,0.16030173759161098,1,0.1963109675637856,0.27836948761915653,1.3913139663953054,0.06621430535439572,0.43118176099908173,0.5026039336465224,15,0.21472018130540177,0.6431500059987969,0.574662504364543,29,0.035745318986578734,0.22820146403660768,0.009091679066962509,0.01647622080994718,1.8122307979192467
sparse_full_noisy,28,0.17363478932581108,-0.00940669431283152,0.6018829620910361,0.42431127162159943,0.4261330779226775,0.14955565045572305,56,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,52,0.16070180470554096,-0.021412405529694655,0.969696278045545,49,0.026949187766021194,0.08587352108010536,0.011899517585948064,0.011747869335603319,0.9872559329191778
sparse_full_noisy,29,0.10908432297978869,0.6682111542263361,1.1183364159839635,0.5911523841803072,0.24714663574313378,0.16170098007655898,45,0.18756380649994087,-0.5723678451617965,1.0088455463784016,0.21865185844736215,0.7214294000705351,0.059918741482102744,18,0.21472018130540177,0.6431500059987969,0.574662504364543,11,0.12218376987505986,0.08685134392681859,0.007663866086054827,0.006394173959310239,0.8343274644301366
sparse_full_noisy,30,0.16456464974945317,0.4496269393851593,0.8510326401353027,0.6053567149569764,0.15373825445791683,0.24090503058510676,31,0.21812129667241523,0.37702120169339626,1.1243097711652854,0.26859498109655877,0.6177632748218828,0.11364174408155847,4,0.21472018130540177,0.6431500059987969,0.574662504364543,61,0.11060754130369128,0.08484219100236552,0.008586038334363038,0.007652991705918963,0.8913297853900982
sparse_full_noisy,31,0.08997232109162093,-0.6134804741475149,0.8183142201502902,0.3781979022884985,0.027827156466345065,0.5939749412451565,22,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,15,0.1815195763291672,0.14527731324234816,0.6798063313666718,14,0.12813839734870344,0.21040600611285024,0.010403915549101403,0.01685544692419375,1.6201060883899208
sparse_full_noisy,32,0.09266174324395314,0.6325196522086464,1.029018821442609,0.24886978362980447,0.39224296981824525,0.35888724655195026,11,0.2144375097693287,-0.5914896896321784,1.244591170743251,0.1608108467557733,0.46643537348497127,0.37275377975925544,9,0.19098793498687638,0.3367253911837018,1.2962237870287379,2,0.22587461599704298,0.05870595791602079,0.010252385144477178,0.005405819539323034,0.5272743330594712
sparse_full_noisy,33,0.1120607691370641,-0.5444760540160681,1.1614617929649518,0.10577786604972987,0.3612725462509859,0.5329495876992842,51,0.17516499216314943,-0.6815668703584398,1.217957638787717,0.14355784687041317,0.750521637097315,0.10592051603227182,12,0.19957149104447017,0.6767835695891308,0.9290951560315296,5,0.11802048583064166,0.28468604777800827,0.004889128830620974,0.008113894202684992,1.6595787273730802
sparse_full_noisy,34,0.11106995601496124,0.21193698849847797,0.5505773973211309,0.42270688831083725,0.18968793272487303,0.3876051789642897,48,0.2119042412969173,-0.30423911787475416,0.9587615744510248,0.22304351833744349,0.472181692684848,0.3047747889777085,54,0.2087532626839395,0.5957829503434754,1.2295946261161328,49,0.18036053952593348,0.05522025999105414,0.00868234028741804,0.00743797376562845,0.856678443760969
sparse_full_noisy,35,0.07052810023081074,0.6409860802871905,0.8796430197724849,0.2675360115982099,0.34363185702836363,0.3888321313734264,26,0.1692874299938017,0.3185021123964474,0.9445844196310798,0.37153241504718143,0.3666776397893538,0.2617899451634647,25,0.18812387686979723,0.26052599542807914,1.3092795464829483,23,0.1569833397898774,0.08469479080664115,0.005441654580518483,0.003353103610922635,0.6161919249573445
sparse_full_noisy,36,0.0920349539314107,0.07736785379195876,1.056040910121911,0.15498647651786493,0.25724609066222287,0.5877674328199123,28,0.182057591151242,0.34522974132462186,1.0753688855586507,0.3833568004612117,0.40672124584410135,0.20992195369468697,38,0.12030023563766086,0.693289695856958,0.5736744658050448,35,0.1516323006851358,0.2518969860834835,0.011655617848136462,0.01107198202756724,0.9499266509786493
sparse_full_noisy,37,0.17333802834264556,-0.3451116041386369,1.2210738091072226,0.24541668384949925,0.19061964228578143,0.5639636738647194,21,0.21400440785777058,-0.049051989546131144,1.0545220372136153,0.2184786259393012,0.30201503917027633,0.47950633489042244,22,0.21472018130540177,0.6431500059987969,0.574662504364543,34,0.056832529774335165,0.05630489264953126,0.0105080620805741,0.006693854645448406,0.6370208506688506
sparse_full_noisy,38,0.07432029813028754,0.15035624150563742,0.8047650111091222,0.3147136285812428,0.3079380180559439,0.37734835336281325,53,0.18120162498865777,0.4146970473940258,0.6249058221146752,0.2657810346011103,0.4261868970028108,0.30803206839607894,62,0.20448013198469242,0.43737503466125816,1.0237455766254115,61,0.1526116504579407,0.07431551228104531,0.005891628187088204,0.009309299738001335,1.580089483311783
sparse_full_noisy,39,0.20261815771537856,0.3586670731747864,1.137536192720235,0.5078682833716208,0.39108856848560947,0.10104314814276971,6,0.21267121112033363,0.15947387380002723,1.3821323520278255,0.4840697816145195,0.29942814160870945,0.21650207677677102,3,0.21472018130540177,0.6431500059987969,0.574662504364543,32,0.04139169706972521,0.07697261908933421,0.006209111491497931,0.03540735649056184,5.702483606397591
sparse_partial_high_noise,0,0.19423204226623653,-0.026651933851260523,1.2890899981336972,0.3094319767846536,0.19428927515766198,0.4962787480576844,0,0.21400440785777058,-0.049051989546131144,1.0545220372136153,0.2184786259393012,0.30201503917027633,0.47950633489042244,61,0.21472018130540177,0.6431500059987969,0.574662504364543,8,0.020110746722517243,0.01612623385442616,0.004835636962257299,0.01349746126224454,2.7912478475108395
sparse_partial_high_noise,1,0.21264293628715544,0.2167324785396183,1.2157336855467236,0.3863683508974641,0.17421921329677015,0.43941243580576583,13,0.2110530657028955,0.5438163086774034,0.5525886117336356,0.3344182066478881,0.49955635648119373,0.16602543687091814,26,0.21472018130540177,0.6431500059987969,0.574662504364543,20,0.08541370150272003,0.18225799928989841,0.011902378273239932,0.014678015253636002,1.2332001988742471
sparse_partial_high_noise,2,0.21103890013008275,0.5627617609536171,0.5938880489062657,0.059886193679852054,0.1727276501086017,0.7673861562115463,49,0.17390912064139974,-0.4117065409629276,0.6949834651939151,0.41045298803698627,0.4751583301916007,0.11438868177141304,44,0.10592980592401903,-0.07390890387723686,1.3431044462592001,42,0.05204760992326663,0.43533164962675547,0.009306418872501148,0.006004670434075503,0.6452181570956645
sparse_partial_high_noise,3,0.2073769227057922,0.647961200145399,1.0570543802369585,0.6922835464375903,0.234457867642382,0.07325858592002774,63,0.195773183490977,-0.5014197971832997,0.7239033203117929,0.3348323576483635,0.24712083618396521,0.4180468061676713,4,0.2158442860710749,0.004964491459897191,0.5544650690711633,6,0.053954315616965016,0.2967751401690834,0.030449167766993777,0.03826375660925654,1.2566437579530039
sparse_partial_high_noise,4,0.10381800033042954,0.4660292902478993,1.2426972796653801,0.12724378889305063,0.47735472452645783,0.3954014865804915,29,0.18120162498865777,0.4146970473940258,0.6249058221146752,0.2657810346011103,0.4261868970028108,0.30803206839607894,15,0.20448013198469242,0.43737503466125816,1.0237455766254115,16,0.08340336928711596,0.0923581638053731,0.008894094014342234,0.008087404663683075,0.9093005595220461
sparse_partial_high_noise,5,0.15406926019345107,0.24118051652591066,1.0749944772244209,0.10595050343046504,0.13349149139761923,0.7605580051719156,7,0.21117706732901456,-0.4960050043041584,0.5539978350120979,0.42457492339000863,0.11028275902567634,0.46514231758431496,0,0.19243197187297004,0.048929678766815726,0.7636412205735307,63,0.08089732936096769,0.19694379172506715,0.01558884414834458,0.01576292276642167,1.011166871412694
sparse_partial_high_noise,6,0.19378618063305317,0.0012061455889657013,0.9728366692655399,0.07836712853214295,0.5755297125175282,0.34610315895032884,15,0.21400440785777058,-0.049051989546131144,1.0545220372136153,0.2184786259393012,0.30201503917027633,0.47950633489042244,55,0.21472018130540177,0.6431500059987969,0.574662504364543,5,0.04064055226769969,0.1823431155648346,0.004351487804270126,0.01015417580396859,2.3334951769838974
sparse_partial_high_noise,7,0.1931505469308746,-0.6291022996976311,1.4012118410749765,0.33602666582241403,0.28700643013847377,0.3769669040391122,60,0.15053853151027866,0.5882110617285703,1.241472922969562,0.400829052951723,0.17243132291317814,0.42673962413509886,19,0.19791800964216585,0.5603785551013629,0.8203163253264907,22,0.10895436291316947,0.07638340481686375,0.01129336431643193,0.011754097919979186,1.0407968423436837
sparse_partial_high_noise,8,0.14773173305501808,0.5374687773804886,1.3574331757787297,0.701987620055876,0.021539911583467984,0.27647246836065603,21,0.21821727284516146,0.626856853146953,1.3115679904285216,0.3788056748911582,0.4191333419497411,0.20206098315910076,2,0.19206235481473535,-0.377016723843952,0.6427866062601602,39,0.13018359018565093,0.2381771755384601,0.016798647997493955,0.009394888280704896,0.5592645480818716
sparse_partial_high_noise,9,0.11829126854976357,0.4008879007756663,0.8208514290650932,0.4678913424200868,0.13509023949305488,0.39701841808685834,44,0.18513194818193437,0.42534851033439325,1.2780048967389221,0.42926140537134344,0.37454382735112324,0.19619476727753327,11,0.2163552358153942,-0.2918639200149681,1.3530094977541496,52,0.1450792907171469,0.15963572523871225,0.013616658030912176,0.0209306764408318,1.5371375555819595
sparse_partial_high_noise,10,0.13374938624659294,-0.3402190494010605,1.1004010655669023,0.09405116654040616,0.35257472383534294,0.5533741096242509,27,0.17702517583463767,-0.10774241402168484,0.8028338583733997,0.6569596826535832,0.13841270083052026,0.20462761651589656,16,0.20049632174913917,0.5535149317932143,0.6783981610296312,47,0.058861337161944416,0.23249766207223624,0.004470666417756755,0.010633834822548609,2.378579350119427
sparse_partial_high_noise,11,0.13353147897280557,-0.38554623796004606,1.3534285460189404,0.16143199944585587,0.4334982947893306,0.40506970576481355,47,0.17580279604404145,0.22812869895112844,0.6024002767122572,0.4263164099076426,0.15035394390255608,0.4233296461898013,53,0.21472018130540177,0.6431500059987969,0.574662504364543,56,0.04301366589780658,0.012173293616658523,0.029007857375890782,0.029232889622113227,1.0077576307448848
sparse_partial_high_noise,12,0.09810654164508989,-0.2809032218677818,0.7718330552776896,0.22149563856720944,0.40222086410143804,0.3762834973313525,20,0.2119042412969173,-0.30423911787475416,0.9587615744510248,0.22304351833744349,0.472181692684848,0.3047747889777085,56,0.185887943736291,-0.35775772786215143,1.1437289542773068,27,0.19047506788507582,0.04767247223576268,0.01992811005008262,0.012389114819930002,0.6216904056026445
sparse_partial_high_noise,13,0.16574494804373618,-0.5887517809403664,0.766231393501316,0.09869791483366892,0.2660646555349351,0.635237429631396,4,0.17015758878230802,-0.05723090048820403,1.2424269096805893,0.23768329636038565,0.7208891265722883,0.04142757706732603,30,0.21472018130540177,0.6431500059987969,0.574662504364543,24,0.04827869321839173,0.3958732350427134,0.004385950524974826,0.008436820355166942,1.9236013509786152
sparse_partial_high_noise,14,0.14545743088972615,-0.4203466386012944,1.2787663141258465,0.14929503395666396,0.5578556931769085,0.2928492728664275,38,0.1900814856687366,-0.31309324152630813,1.409789500057236,0.20399148568392272,0.49425557564387373,0.3017529386722036,40,0.21472018130540177,0.6431500059987969,0.574662504364543,30,0.09044259876635291,0.04240007835535656,0.02246073584496222,0.011954422087497758,0.5322364400709984
sparse_partial_high_noise,15,0.20037335762339561,-0.4730508948478843,1.4399005619519099,0.18397834091591056,0.6331509992191681,0.18287065986492135,41,0.21748096028007483,-0.12831049609627868,1.4162317291368718,0.09879322311181736,0.34106132224234065,0.560145454645842,15,0.21472018130540177,0.6431500059987969,0.574662504364543,29,0.03586690844566015,0.25151652985394707,0.008618090392203992,0.020050892322484765,2.3266050145659873
sparse_partial_high_noise,16,0.1851451145460178,-0.697889055974591,1.1056518069510284,0.27878462312753505,0.4337213993278325,0.28749397754463246,21,0.18513194818193437,0.42534851033439325,1.2780048967389221,0.42926140537134344,0.37454382735112324,0.19619476727753327,39,0.2163552358153942,-0.2918639200149681,1.3530094977541496,17,0.02264988318660265,0.06383946948239215,0.011878882268565677,0.010019807397519086,0.8434974916818444
sparse_partial_high_noise,17,0.18043383893145784,0.3694891607852005,1.42874318457518,0.28933342410514823,0.25347669503722514,0.4571898808576267,44,0.21400440785777058,-0.049051989546131144,1.0545220372136153,0.2184786259393012,0.30201503917027633,0.47950633489042244,33,0.21472018130540177,0.6431500059987969,0.574662504364543,46,0.042671340052452954,0.023332046065282597,0.029139036532940987,0.030052688388609118,1.031354909577579
sparse_partial_high_noise,18,0.12520477756510315,0.5281264908319292,0.8228832885912132,0.5464663174647165,0.06428987738253719,0.38924380515274626,21,0.2144375097693287,-0.5914896896321784,1.244591170743251,0.1608108467557733,0.46643537348497127,0.37275377975925544,56,0.1389156333168707,0.40215488231057533,0.6605663986418447,46,0.18550992885934137,0.06434731291549073,0.02613276640030429,0.017733789955777936,0.6786036229050532
sparse_partial_high_noise,19,0.21492830664165463,-0.37758688859525436,0.6889931079378131,0.5344503195633385,0.3019599101942854,0.16358977024237603,10,0.21812129667241523,0.37702120169339626,1.1243097711652854,0.26859498109655877,0.6177632748218828,0.11364174408155847,47,0.2158442860710749,0.004964491459897191,0.5544650690711633,31,0.047966427810791495,0.05554197017236281,0.010720719623804626,0.030945559699704268,2.8865188891790217
sparse_partial_high_noise,20,0.1434667091398723,0.34548524382694545,1.0127579567475313,0.14050444057353173,0.7431973327645162,0.11629822666195211,50,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,37,0.20858934416541317,0.1764181207733121,1.215815980499597,39,0.035673407987411455,0.21786526582573842,0.00844041686409761,0.008698701105251961,1.0306008868179244
sparse_partial_high_noise,21,0.21068203005750133,-0.049437016112820115,0.6910897190202834,0.10018438493586335,0.17752597936008824,0.7222896357040485,40,0.2119042412969173,-0.30423911787475416,0.9587615744510248,0.22304351833744349,0.472181692684848,0.3047747889777085,55,0.21534386778340747,-0.4833851276557275,1.0281225958185152,26,0.028049816755822198,0.27834323115089327,0.016046579581397116,0.01781238951313236,1.1100427616226922
sparse_partial_high_noise,22,0.20463661195625205,-0.08105544786189531,0.6210106703235398,0.16459573979755882,0.25050269665702174,0.5849015635454194,54,0.2118789306035153,-0.35167739805158543,1.103164289877591,0.15982115913809103,0.2515392404704859,0.588639600391423,54,0.21472018130540177,0.6431500059987969,0.574662504364543,6,0.05772492912616447,0.0031830537729785244,0.018109658329849034,0.015607957554576304,0.8618582013140839
sparse_partial_high_noise,23,0.1632417503022007,0.31387518189427355,0.9723350589538713,0.13998224676298457,0.4000612763885663,0.45995647684844915,19,0.17580279604404145,0.22812869895112844,0.6024002767122572,0.4263164099076426,0.15035394390255608,0.4233296461898013,33,0.21381791790356466,0.5688011773055337,0.8319717679348843,36,0.05534432595552321,0.024417887105765212,0.011634136886254028,0.015733390247592117,1.3523470113353608
sparse_partial_high_noise,24,0.15340079924809916,-0.1522269105083681,1.0871852616073594,0.5023963049728372,0.3539876201254705,0.14361607490169231,52,0.21749961540254062,0.1848464473460074,1.1129148739306731,0.34240898433891087,0.22338813034207003,0.43420288531901907,13,0.21472018130540177,0.6431500059987969,0.574662504364543,19,0.10909981386463467,0.19372454027821787,0.01833871587493267,0.015700722570526918,0.8561516890061182
sparse_partial_high_noise,25,0.19780958972332122,-0.4857766940313421,1.2316007259697632,0.4311022928720213,0.1993944207219069,0.3695032864060718,47,0.20547321321632717,0.43167589087671515,1.1469730593662317,0.29162319154961774,0.28595106714836344,0.4224257413020189,5,0.2158442860710749,0.004964491459897191,0.5544650690711633,0,0.0070427332968524365,0.09676748381577194,0.018657754884722204,0.011719660264779198,0.6281388268411531
sparse_partial_high_noise,26,0.1689635214117757,-0.42051265166096474,1.220853088166945,0.285107090757984,0.4327278088293386,0.2821651004126774,30,0.1709047301096213,-0.19826453625467255,1.1808671759504779,0.25530264320111945,0.43884084515782135,0.30585651164105926,52,0.12619472468763895,0.3139108487337487,1.4179394013166742,47,0.016145649120555345,0.019869631704576396,0.00883017566848686,0.00727949120937228,0.8243880396798147
sparse_partial_high_noise,27,0.19206648964580678,-0.39196770964266736,1.088212013920842,0.5887147473208831,0.06480597530194473,0.3464792773771721,63,0.1968587100146858,-0.5797578598097815,1.1525424923426875,0.39263207341366757,0.2842389920329366,0.3231289345533958,8,0.19957149104447017,0.6767835695891308,0.9290951560315296,36,0.019088646445546347,0.14628867782066127,0.012928393878864372,0.010327220297044068,0.7988014902552775
sparse_partial_high_noise,28,0.1919041185211412,-0.025164061734644447,0.8806683326321176,0.02534701495390498,0.5635992584511408,0.4110537265949542,56,0.17430038503934214,0.47532706183779566,1.2810529981307497,0.4186678852877892,0.5021507989758146,0.0791813157363962,55,0.2158442860710749,0.004964491459897191,0.5544650690711633,34,0.04724300433356759,0.2622139135559228,0.025702151125698458,0.014669189531509327,0.5707378133358747
sparse_partial_high_noise,29,0.10640138260561369,-0.443874387299382,0.6970872621938677,0.40224970200926613,0.15972317322975005,0.4380271247609838,55,0.18082014005203775,-0.10108971510181075,0.569091949718401,0.3620290413815478,0.3401044230639101,0.2978665355545421,56,0.16070180470554096,-0.021412405529694655,0.969696278045545,55,0.09995100567708796,0.1202541665561067,0.006831533748246049,0.0015265216446586172,0.22345225844057953
sparse_partial_high_noise,30,0.13849727050379976,-0.4541304131266557,0.9836246751242119,0.40779363971187316,0.19335100388508117,0.3988553564030457,27,0.18174352104686883,-0.5717949555888213,0.6516298169697072,0.08752827588278206,0.0672903313513644,0.8451813927658536,17,0.20939672492643172,-0.3001064827000358,1.2982830800995449,18,0.055560388528112736,0.2975506909085386,0.009930575773604759,0.008524053407855262,0.858364469713025
sparse_partial_high_noise,31,0.061360801998251696,-0.6275749356160547,0.6985313951136681,0.3170955427066718,0.459245609587524,0.2236588477058043,8,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,31,0.20858934416541317,0.1764181207733121,1.215815980499597,33,0.17619430506599362,0.036471389580051215,0.012161913150535072,0.010681329183620596,0.8782606035260713
sparse_partial_high_noise,32,0.20102066253706727,0.2948361039374472,0.8070379859101113,0.4390600897354077,0.39872811316765633,0.1622117970969359,11,0.18316515638231123,-0.3517551799710371,0.7563986467555246,0.09584938057963215,0.4782661898172801,0.4258844296030878,51,0.185887943736291,-0.35775772786215143,1.1437289542773068,55,0.03055619676008049,0.20191915505868283,0.01021519797504898,0.008999643196773557,0.8810052647785719
sparse_partial_high_noise,33,0.1841578552207053,0.13417347176033312,0.7645640938892551,0.04818673451388651,0.5952945353159743,0.35651873017013913,3,0.18756380649994087,-0.5723678451617965,1.0088455463784016,0.21865185844736215,0.7214294000705351,0.059918741482102744,60,0.21381791790356466,0.5688011773055337,0.8319717679348843,53,0.06362360942516633,0.19773332579202427,0.008463548861792198,0.009433981354782035,1.1146602340031087
sparse_partial_high_noise,34,0.09983240860066711,-0.6191929868979679,0.9878372435316543,0.26637761723879155,0.11833563791785294,0.6152867448433555,36,0.13147808926822585,-0.4733424526663977,1.064187770669311,0.29565953022611197,0.21119516555619344,0.49314530421769454,34,0.2158442860710749,0.004964491459897191,0.5544650690711633,36,0.05443877337393452,0.08142762708377398,0.0126927235472886,0.016039502416924006,1.26367696871097
sparse_partial_high_noise,35,0.13494151834825488,0.045075731647298806,1.3911015987071047,0.3365815452176417,0.11355321908635703,0.5498652356960012,13,0.20550655199037196,-0.6702972229030179,1.2662790416913237,0.6274061370551505,0.24043979712801403,0.1321540658168355,55,0.21472018130540177,0.6431500059987969,0.574662504364543,21,0.1261019161082305,0.2784741132527771,0.009112275544887399,0.0059749457803720376,0.6557029307267146
sparse_partial_high_noise,36,0.08525945647218233,-0.5130516298164318,1.2098768861246152,0.015312549054622177,0.5831143496725932,0.40157310127278456,58,0.21821727284516146,0.626856853146953,1.3115679904285216,0.3788056748911582,0.4191333419497411,0.20206098315910076,49,0.21472018130540177,0.6431500059987969,0.574662504364543,40,0.24770740482974932,0.24232875055769068,0.02166903546924825,0.020359851953353717,0.9395827507988314
sparse_partial_high_noise,37,0.07300018488033437,-0.69700793779872,0.8344805045321422,0.1965127864974791,0.6168642939110023,0.18662291959151855,18,0.18837317835684464,0.1647975279359163,0.554249593998934,0.30523463389821043,0.4163994340259085,0.2783659320758811,9,0.20858934416541317,0.1764181207733121,1.215815980499597,9,0.1532329573299858,0.13364323992339588,0.011307803650741778,0.00928023254610771,0.8206927563248712
sparse_partial_high_noise,38,0.18121168677133892,0.15766698434670812,0.9329653845493975,0.3297667909323699,0.4512739945505914,0.21895921451703876,38,0.21821727284516146,0.626856853146953,1.3115679904285216,0.3788056748911582,0.4191333419497411,0.20206098315910076,37,0.21472018130540177,0.6431500059987969,0.574662504364543,33,0.11012719390637364,0.03269258930585887,0.018312344691841682,0.011268618194062122,0.6153563830131701
sparse_partial_high_noise,39,0.14917319661885814,0.6309230901299532,1.4379676280115918,0.3022996085972898,0.0784704056206236,0.6192299857820867,41,0.15378389553222468,-0.5318559518468784,0.8139987692047493,0.0977128364346994,0.277338664434733,0.6249484991305676,16,0.19206235481473535,-0.377016723843952,0.6427866062601602,17,0.04795208290558219,0.016640629441704528,0.02898805056523587,0.03264987927743444,1.1263220065094701
