condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,harmonic_geometry_mae,harmonic_weight_mae,harmonic_alpha_error,harmonic_fit_rmse,pca_geometry_mae,pca_weight_mae,pca_alpha_error,pca_fit_rmse,oracle_geometry_mae,oracle_weight_mae,oracle_alpha_error,oracle_fit_rmse
partial_arc_noisy,19,0.08195426457728727,-0.21787118970772565,1.1107102356798326,0.14601146490405767,0.5783855865522045,0.2756029485437378,0.9378964373335118,27,0.07391187448664045,0.035779686863440054,0.018414761315283523,0.010880608367452756,0.17254911567279038,0.1972739492127503,0.13859924492513398,0.044529287349047444,0.07391187448664045,0.035779686863440054,0.018414761315283523,0.010880608367452757,0.07391187448664045,0.035779686863440054,0.018414761315283523,0.01051049882159333
partial_arc_noisy,20,0.10331241383765821,0.6583476710140621,1.1564461060054334,0.4030549167118578,0.03988642693802369,0.5570586563501185,0.9881986870876992,8,0.07179508266800401,0.06975664697815445,0.03768304563242564,0.009281017857194823,0.04016819067640576,0.09779158541574884,0.08736945105614236,0.04435234829490674,0.07179508266800401,0.06975664697815445,0.03768304563242564,0.018934587609509636,0.04057839006911517,0.08500027597258313,0.01852732065801177,0.010067367389723183
partial_arc_noisy,21,0.0896420984213333,0.02377607603313936,1.1632488225501192,0.3105344430525855,0.37803258667717204,0.31143297027024247,0.611452769402587,39,0.025141208891108175,0.0972827306726114,1.0137777815634537,0.0032271701160593086,0.16710353866047703,0.15338414934435105,0.5692903744960033,0.12392604464290255,0.1776926425501396,0.09528661525437417,0.9182869534106947,0.06307232949287668,0.12413413159519926,0.1744763798751502,0.0057461603053612365,0.012485198145901955
partial_arc_noisy,22,0.08210787950094323,0.4155769208947805,1.131369976829294,0.17005703735111594,0.5782631805313508,0.2516797821175333,0.7869614005325534,11,0.07554674335234164,0.20172134272592426,0.005609810527189674,0.007083248862425119,0.190820405297952,0.015818565241521216,0.15887824951281238,0.10322349865104723,0.03691042093075056,0.1448023231842145,0.10649924433242386,0.045638885057140234,0.07554674335234164,0.20172134272592426,0.005609810527189674,0.007083248862425119
partial_arc_noisy,23,0.21887917218108247,-0.5782893278148582,1.2290997632292446,0.34989357368867224,0.42953163052318155,0.2205747957881462,0.8018892006492795,57,0.17756934786073245,0.1745245727131021,0.03373221572501406,0.012437645230176191,0.04482764852231225,0.2525589808669815,0.3799339796658183,0.027541575568834104,0.24792085455408577,0.10437663416775352,0.04768636321111419,0.016634967877423436,0.24268614334859828,0.20790323848062564,0.00493634099448137,0.012651215466352712
partial_arc_noisy,24,0.061517830570898116,0.4172161138748221,0.7263688473661234,0.5951707102131905,0.32382747636446924,0.08100181342234031,0.9037428505544123,21,0.17563885022053374,0.17509602156797985,0.2032630228492478,0.014701849422354623,0.23205852369529478,0.14590471988885348,0.0694654431527233,0.030891539718058948,0.012477893272621015,0.21520440720911527,0.10130247288184369,0.040833835225625795,0.03342836226714657,0.20154997492727567,0.003411694504212859,0.006315866106977251
partial_arc_noisy,25,0.10832314870600918,-0.4285083338975634,1.1653634463751046,0.15958220557825545,0.6462923734728644,0.1941254209488802,1.4707116790682337,62,0.15034103805918622,0.1344025657654977,0.0346295357966524,0.009321430917930829,0.22102599437829484,0.2810187950927651,0.06841041639695544,0.06249306123406948,0.025694063014403457,0.14692725508024904,0.7141071979962217,0.0687789662543662,0.15034103805918622,0.1344025657654977,0.0346295357966524,0.009321430917930829
partial_arc_noisy,26,0.09660004755130794,-0.42970923830596186,0.6815840468825004,0.3421505928454237,0.33291343613565716,0.32493597101891913,1.3156565002195897,2,0.1789314978667382,0.0998561963170096,0.006159609682323097,0.006380325249922643,0.1745284513229887,0.1683034780663988,0.13491335632099943,0.06244926296727053,0.03494491358460277,0.14003887913550775,0.5089612223848601,0.03591547173077815,0.047812964548237996,0.011358273136886069,0.0017041431060433876,0.0010640996243591696
partial_arc_noisy,27,0.19936356582198086,0.05870620529896111,0.7031067572857634,0.16635713171786637,0.45083393673028427,0.38280893155184936,1.6668364218724137,46,0.04324435380941998,0.12689240568741225,1.0496374921644653,0.015398783524972561,0.07213313183920386,0.2035877916474447,0.6704357791694084,0.18264799630866435,0.12951942209861722,0.2629563758211841,0.6758249142524874,0.1810664641638006,0.1691440662954898,0.14612580440304498,0.04160587090637291,0.010947608115063377
partial_arc_noisy,28,0.08026577790881516,0.058108636049050914,1.2699776183963731,0.12912376001156178,0.39772186072450727,0.47315437926393095,1.580625570902054,45,0.1016850484218413,0.09532072015497317,0.9474950675812942,0.01273177906492831,0.01899643063027497,0.10039010984847778,0.03767330528027357,0.01628960657309882,0.038133479299554525,0.1026284086879337,0.01811523433741824,0.040760240493861094,0.16310019701755274,0.07492652989119186,0.04471523462981608,0.013587466642943285
partial_arc_noisy,29,0.07024092937540961,-0.24288551389293933,1.0993457566317857,0.27771636819008233,0.6068186212858285,0.1154650105240892,1.0108288089735908,1,0.13488955563995417,0.2711896348123412,0.015052923746533997,0.021453526506130333,0.20789166564340647,0.12302380232100214,0.03762051526645527,0.024491008231985214,0.2133999266094083,0.42177837086038567,0.004907880421717525,0.022177775417553006,0.012706917222203934,0.0998346301709541,0.016348964163476642,0.007115084824439512
partial_arc_noisy,30,0.10448938699646793,-0.4179821946458823,0.72707020737092,0.2565567750406737,0.42434344258301054,0.3190997823763158,0.7245421245059205,8,0.011745628765329136,0.052559497147552446,0.6338976875049431,0.005043462423639636,0.24907454165655665,0.16503024791373788,0.6777591381653578,0.08350334971062921,0.05374261029266524,0.15254103869305874,0.03206235656609158,0.03034893239063496,0.03439950295099145,0.1553695189363306,0.00028610249650828923,0.007124197253644757
partial_arc_noisy,31,0.06111903030468856,-0.5290351655285611,0.7994236993101317,0.3577517469292992,0.45817739660985163,0.18407085646084914,1.6031821837523026,19,0.022861713991406348,0.1475296085096767,0.014181957743193863,0.00264234905318004,0.31187350892321547,0.2550495318573823,0.2008809210810243,0.08891987490112302,0.1699649236688213,0.21053835376714977,0.1211831591406709,0.059601200193332045,0.022861713991406348,0.1475296085096767,0.014181957743193863,0.00264234905318004
partial_arc_noisy,32,0.07486716358756172,-0.05851359889790204,0.813670334297416,0.2637768345847552,0.07934500388472818,0.6568781615305166,0.934693794754471,59,0.21604701535101486,0.0905839529201724,0.08104289464083736,0.02325520677744273,0.041474728804869146,0.15154661275951517,0.03497757167521642,0.020979124669625135,0.21604701535101486,0.0905839529201724,0.08104289464083736,0.026673501369671174,0.22803184632073234,0.21013930187664184,0.039519440377419834,0.022022630651900018
partial_arc_noisy,33,0.19780398840104535,-0.4108142817852962,1.438104623953923,0.5344078335038184,0.17377944514573762,0.291812721350444,0.605830228613636,32,0.23884103910949603,0.1367510997040664,1.12804128959164,0.02966648766506568,0.04862532142849795,0.08120998571181164,0.5749129152849543,0.14037453875113282,0.04455614249828519,0.16189690326623732,0.9239094941996456,0.036716455009316445,0.1314945904156727,0.06832861250807247,0.012460497048309538,0.015372988797687505
partial_arc_noisy,34,0.14213730488364834,-0.625807092312333,0.6297376198545455,0.6603026376815722,0.25255568060006617,0.08714168171836167,0.8641629386418177,29,0.04055455366858063,0.10600166918911613,0.0008103965236754274,0.01914226402148596,0.08659620769033129,0.12331057518699214,0.1268485689781086,0.05919675205196158,0.08659620769033129,0.12331057518699214,0.1268485689781086,0.05017358903228459,0.05260922633317349,0.08315225470169933,0.01817500214839729,0.012710027733511925
partial_arc_noisy,35,0.21323970102806633,-0.4341443644716961,1.2924047180587432,0.7881085141040287,0.07922996162541494,0.13266152427055633,0.748346433263702,49,0.27463835059833186,0.14639932549053794,0.011786268665639144,0.011991133478116261,0.059649916548809655,0.1633886772319337,0.24805420943930323,0.1074537783631753,0.21374235202252453,0.04430015013177827,0.2426650743562243,0.09950601509894316,0.27463835059833186,0.14639932549053794,0.011786268665639144,0.011991133478116261
partial_arc_noisy,36,0.21328331127413397,-0.4464052237281898,0.9513847080852927,0.6163013279087063,0.14602085580896265,0.23767781628233106,1.7952224954661042,62,0.04434241602701764,0.09368352265925785,0.034821135675590975,0.014437488439560713,0.026000662451484125,0.14783940776121351,1.1851197520278682,0.05659817055785907,0.09592380224980639,0.18039471838484933,0.07558335383253101,0.03145817072159941,0.04434241602701764,0.09368352265925785,0.034821135675590975,0.014437488439560713
partial_arc_noisy,37,0.17305372791219853,-0.5782860297081768,1.037481838388322,0.26649142773299556,0.25341038780848246,0.48009818445852204,1.3011277224563111,25,0.03265687473656945,0.1466737727116858,0.07072713824263865,0.05544849079946192,0.07865511248305966,0.26844729358522645,0.30472707975330593,0.10582604219690275,0.12299744145476142,0.38585138181937656,0.31011621483638485,0.09837999970984283,0.08940930779246721,0.033584353239353014,0.054731120636578146,0.03821028631726261
partial_arc_noisy,38,0.08772342459880207,0.6769533968540503,0.9832903991192995,0.44301440554464133,0.4426239514346385,0.11436164302072016,1.0147647660617491,40,0.012720339579767556,0.19694341598971518,0.034569942920019914,0.02464740571735556,0.034522522577482936,0.21199047061645884,0.038182890568017935,0.0061302897216530166,0.054601223691725265,0.1929645208101954,0.00971944262549318,0.01545517256869443,0.025384914517618973,0.20977301900065823,0.012413007075318339,0.007474254114981865
partial_arc_noisy,39,0.10869087174500495,0.47276418374121626,0.614632200055595,0.44725866627989097,0.1509757408117649,0.4017655929083441,0.8636845290582803,47,0.2197742094275464,0.14041945153065027,0.30705923616288067,0.02013963719768969,0.06862863793906315,0.08628464671289303,0.14136079437797566,0.0573241100609921,0.016885205112373416,0.2653398894547796,0.127326978561646,0.050690723561766377,0.19304163843132768,0.10242634433154586,0.00041703305377793765,0.012833885033966578
sparse_full_noisy,0,0.18627712769392926,0.482010883678832,1.226996778757816,0.07662423115474205,0.5982934943713608,0.32508227447389715,1.1082199436076807,11,0.1208474503097098,0.10738724933999373,0.19904870610188885,0.014557783731209636,0.053850344691765216,0.31359505944457616,0.09248325421237236,0.05731982409072681,0.17788521744853947,0.2036096476261886,0.03265180546383917,0.046861694507824125,0.08870505331660479,0.048275213995180755,0.0006265898371220491,0.005032080668542158
sparse_full_noisy,1,0.10587199324672912,0.5761197734341881,0.8005733098344415,0.42300984665591396,0.11347409521434984,0.4635160581297362,0.7016169246423194,2,0.09893847024537833,0.1964535840875654,0.004415145112553809,0.012553838819018366,0.1857783483606247,0.07967336979008668,0.4563385128895683,0.07977248467480913,0.0464059001657802,0.24881855586200566,0.05498755642969266,0.06836694371373236,0.04578327688894015,0.11141456089270156,0.018595887661189248,0.023491129260777375
sparse_full_noisy,2,0.1689098482722615,-0.6952061618595106,1.3109501903636382,0.6823436930024486,0.14326450496695045,0.17439180203060098,1.083888842651157,16,0.12552607834227167,0.08579011904035554,0.010129722274071273,0.010366897723928884,0.053118819079702756,0.02254037498254251,0.15327884251573587,0.014151991811245313,0.12552607834227167,0.08579011904035554,0.010129722274071273,0.007158266196755433,0.12552607834227167,0.08579011904035554,0.010129722274071273,0.0066197537950558145
sparse_full_noisy,3,0.06742562480524046,-0.21822912305886563,1.1908870140696013,0.2534552481121269,0.3753989455700235,0.37114580631784966,1.5296733919528496,50,0.09608619383179966,0.04545170329917172,0.8780382359622192,0.01052874928692512,0.23545786299164842,0.09797444201794436,0.3717179544209619,0.11496053383994985,0.23917124049568986,0.07435840884488869,0.11679618178735751,0.0817241408475766,0.012016070096797204,0.21947038711153313,0.02139143492543738,0.01469017127021101
sparse_full_noisy,4,0.14220200870856523,0.034686327780370924,0.9462865717961136,0.5115215705148595,0.3401247206035104,0.14835370888163013,0.8241344761533169,40,0.047369177429415425,0.044707617841433143,0.017439198318587312,0.01260713229194598,0.026481519822116818,0.2492638359073139,0.20174725656680792,0.057833485332968615,0.07034263878128875,0.049730796583209745,0.14292699978707946,0.057568230256141585,0.047369177429415425,0.044707617841433143,0.017439198318587312,0.012607132291945978
sparse_full_noisy,5,0.2112171152517108,-0.5956271469009098,1.1859084824435784,0.5205406117114265,0.29618564821569404,0.18327374007287944,1.5318336971253261,59,0.08608009440600846,0.02342205769487038,0.017037260567981827,0.014908430908455884,0.11449415984014406,0.2044745403955649,0.46095877672841956,0.1441700639759704,0.15598752894550005,0.16984479474269368,0.01062726689589888,0.07516529455811378,0.08608009440600846,0.02342205769487038,0.017037260567981827,0.014908430908455882
sparse_full_noisy,6,0.08823222919098934,0.35967136710986025,0.9105280058115757,0.4216188711174312,0.12441431543245526,0.4539668134501136,0.7199689387010204,0,0.027370008344008993,0.06290373970199996,0.007115620209002027,0.004577994107488793,0.12804594920049758,0.15925893161195653,0.2939605698791665,0.10988542999987527,0.153982698228662,0.08405475163334797,0.3368230060824664,0.10286058124273133,0.10915676518479832,0.1325927238242359,0.012301435280704487,0.009817993006172875
sparse_full_noisy,7,0.16199462389790178,0.5473273755658711,1.0187296770172132,0.4595982123606608,0.2942081870510471,0.2461936005882921,0.7127408167532587,3,0.13735394311595037,0.09107563289829652,0.6832232624017169,0.014769428607728506,0.0866418633576876,0.06326030439932792,0.15061172536488354,0.07608163936047888,0.11486559305675555,0.12675685994284894,0.16871139257806078,0.07286314515886205,0.11325188660144177,0.13783892713632037,0.002850778686534161,0.009153874235347585
sparse_full_noisy,8,0.15393447741083155,0.36337975727428706,0.9564598046010118,0.7392407805513076,0.16459999293301808,0.09615922651567432,1.7445163041640543,48,0.10090341779044731,0.10763791595532186,0.005479359659047445,0.006239845518152359,0.05977155518915992,0.23331759799926335,0.7423938886714294,0.19797878230869484,0.1560432132690103,0.28093938956050407,0.7394709807277984,0.19887587996618372,0.10090341779044731,0.10763791595532186,0.005479359659047445,0.006239845518152358
sparse_full_noisy,9,0.1830204341444241,-0.26843394759460754,1.1897187638999773,0.10770969732315341,0.6074724932267618,0.28481780945008484,0.9479984497873212,31,0.07288784974946289,0.23294075060654965,0.03074209240429948,0.02715450151623438,0.038491181975216636,0.12345971694829098,0.0252098439198144,0.054869534812816145,0.12922843366784223,0.0707680138844456,0.040820182317317655,0.04740701292709729,0.06361138277419671,0.052546031573648344,0.017388449651900006,0.01247103604649073
sparse_full_noisy,10,0.17962777764763377,-0.16034512439790014,0.7848223302117844,0.1363439233633384,0.5073350270687472,0.35632104956791444,1.0036014459557479,52,0.025540888239877175,0.014972100007640618,0.027628457001419804,0.026777296512598362,0.10652070520220858,0.22528898226220875,0.01258993833582156,0.05301246398006535,0.025540888239877175,0.014972100007640618,0.027628457001419804,0.01881617599663464,0.09810196738826686,0.11223931599572905,0.037336729618020925,0.020765851095062533
sparse_full_noisy,11,0.1662747194909585,-0.29408143445559987,1.3971977864038336,0.288472699069224,0.33143995965270784,0.38008734127806815,1.0067060080683283,29,0.10518143332578107,0.09394119398866498,0.04578989301779213,0.018018789332118094,0.13723926263034628,0.3425523605395684,0.015694500448402038,0.024210322565074334,0.13723926263034628,0.3425523605395684,0.015694500448402038,0.006186170570196208,0.0475548953374982,0.0605619721010783,0.033497714361192754,0.011844450063839603
sparse_full_noisy,12,0.13877625779766786,-0.1628027841617212,1.1311920123283499,0.11485214298154733,0.36483646727202146,0.5203113897464312,0.7706401004929333,7,0.11786640524129492,0.10459000072383423,0.03608081651579176,0.023057559757591627,0.11786640524129492,0.10459000072383423,0.03608081651579176,0.02305755975759163,0.11786640524129492,0.10459000072383423,0.03608081651579176,0.02305755975759163,0.11786640524129492,0.10459000072383423,0.03608081651579176,0.023057559757591627
sparse_full_noisy,13,0.09608091072355067,-0.1695006013250394,1.0815011976785052,0.33013992282230603,0.27797989708423365,0.39188018009346026,0.6404895515945751,60,0.025988517496738844,0.12239724817425647,0.9436673970473682,0.01146613414715619,0.1877146859391308,0.044972151641035706,0.945799800868219,0.018270806108074925,0.025988517496738844,0.12239724817425647,0.9436673970473682,0.01146613414715619,0.11683391089374291,0.14875617425929755,0.023290621886626894,0.017609093901037768
sparse_full_noisy,14,0.154680396097206,-0.47949168031564976,0.6141812726735014,0.1381918990370264,0.32888246075264904,0.5329256402103246,0.8217757930985803,51,0.09376149450759347,0.25550971862464816,0.010529007712817395,0.011450204925071632,0.07396592802511712,0.26093239800360185,0.08710289410116656,0.06278556158052125,0.07396592802511712,0.26093239800360185,0.08710289410116656,0.06241686386414959,0.027299749239567284,0.1406576592470812,0.014544948309263672,0.018857487863777948
sparse_full_noisy,15,0.11276710950671086,0.5302176116239047,0.9173668795775144,0.18202331570259153,0.40075994719162444,0.417216737105784,1.677308137021777,59,0.13808906934063245,0.04803598835677669,0.005345910971825463,0.00879734127961162,0.020713956176194936,0.11790049294030307,0.7023608449090876,0.1779438810842278,0.1209192348463961,0.018080822592908375,0.3755926472879503,0.09562570396548481,0.13808906934063245,0.04803598835677669,0.005345910971825463,0.00879734127961162
sparse_full_noisy,16,0.12941041641955522,-0.13626106565804694,1.4033215448472338,0.763260872443626,0.0185563716501683,0.21818275590620576,0.8269177819358643,26,0.042884217779944854,0.14951070384270992,0.019070154557556118,0.024761904475073076,0.08957668392139495,0.22731863642620045,0.14629051177127128,0.06372691168899611,0.016574573917942637,0.2866878217276549,0.19896395078426055,0.06344762440303235,0.018610391789072377,0.05921325075821726,0.010159967292437289,0.01130302646819155
sparse_full_noisy,17,0.06644922497711488,0.33259304663706435,0.6734703565972177,0.31071259726386724,0.39242885339465144,0.2968585493414813,1.674181969270948,63,0.22069967492114348,0.1338288427309605,0.002219743220996495,0.012518431859344408,0.009305968455559005,0.185655213213196,0.00043793628061150613,0.007611043444982178,0.22069967492114348,0.1338288427309605,0.002219743220996495,0.008400681033562037,0.07438202644362896,0.3755104400002735,0.014609065792608344,0.012379307907208795
sparse_full_noisy,18,0.08896634189056728,-0.2335961618574318,0.8503461248984328,0.3113287072512154,0.24779335955505233,0.44087793319373225,1.1664551176117197,40,0.028215234548709483,0.0796673910653287,0.3193464384370862,0.010190128846084346,0.06425994754156165,0.10591006636719719,0.20553900256118351,0.04715415147711067,0.1756997454148311,0.09376559145547457,0.1008749710340231,0.029342371245511225,0.18350562629251263,0.1299765433360692,0.017599374703522352,0.014220502600280372
sparse_full_noisy,19,0.21940045959274831,-0.5906624384677259,1.0853383020242526,0.5143646917669542,0.05654139732231961,0.4290939109107262,0.8045672465292704,4,0.1785754210828199,0.10196893247901266,0.46212877908924566,0.014328538803927787,0.20600441647002588,0.24192174122522483,0.18644426109065593,0.08710267229785264,0.1785754210828199,0.10196893247901266,0.46212877908924566,0.014328538803927789,0.059154626329467073,0.1105331758740838,0.030569296141182756,0.021788013333570753
sparse_full_noisy,20,0.17564254413284858,0.02294049571801757,1.4032170172323049,0.3553185044378191,0.25474028925852105,0.38994120630365986,1.1830617449808827,41,0.18585345471149375,0.16548873789876506,0.008744382010297258,0.015797898788854056,0.15294645085369843,0.3266333306828275,0.1920502373609564,0.059725656854362257,0.22788188425367484,0.024991205484845107,0.1780164215446267,0.05960895967042061,0.0306958387809035,0.09601872540935429,0.034206002072685315,0.009132438530416504
sparse_full_noisy,21,0.21953094467843154,-0.12103767061752914,1.19944511226789,0.3645811047242773,0.19058286030328422,0.4448360349724385,0.9458520409816665,15,0.03822637692337255,0.24493919392783745,0.05054860172133868,0.014784554930430842,0.07732282283031156,0.10903133393457587,0.08537786197550112,0.025622853607296638,0.07732282283031156,0.10903133393457587,0.08537786197550112,0.017808623072393438,0.02533931754955963,0.07101315827156,0.02859568359864484,0.024305621820520627
sparse_full_noisy,22,0.14946008389588208,0.050769670936197525,0.8227686404486041,0.6967015753918749,0.23910503711635697,0.06419338749176809,0.7793685227660554,31,0.05420356465021855,0.16621121562128008,0.011870197316592779,0.006165941859618795,0.13772147587238223,0.2525799194542157,0.22567680067020057,0.09062841108395381,0.07371440762816577,0.10727482482909008,0.18769295317434098,0.07762236430886307,0.05420356465021855,0.16621121562128008,0.011870197316592779,0.006165941859618795
sparse_full_noisy,23,0.20796357658325482,-0.3981672880578305,1.0052398265348184,0.24512333476151935,0.27533099957651813,0.4795456656619625,0.6691772827880481,44,0.04822384075639372,0.29006255303438083,0.012426220599354831,0.015318413335327961,0.025470450553233114,0.17386049752284016,0.5115658611105421,0.08507817069387512,0.07535919376590702,0.24424103039702816,0.028024496741717475,0.05805354122479914,0.030823336878786894,0.10214365745598726,0.009938794864897904,0.011312864863373937
sparse_full_noisy,24,0.161495250292211,0.5816801097180606,1.1974700492296868,0.2901689986949825,0.1902498661712577,0.5195811351337598,1.4110773379540194,61,0.037599964580791935,0.15289370292538337,0.6967146817275818,0.013018728602812009,0.06797517715911544,0.008887195517200954,0.2531219004221317,0.1175025064991996,0.05910875168732144,0.05322142130323909,0.22925415763892154,0.10359074453571487,0.03739276481001556,0.09689264880388049,0.039222477255069554,0.019186275411842816
sparse_full_noisy,25,0.09518328691884416,-0.5582770876061843,0.7833813844640738,0.4090998262357429,0.4458819085441663,0.14501826522009076,0.7885181340824712,8,0.04872656152910224,0.03782076136736882,0.47287184953440353,0.011714067151855153,0.05633654305675249,0.17252677267728167,0.2165271893537848,0.0805545662156501,0.019408740578562452,0.2662577279452627,0.2024933735374551,0.08320138853058327,0.042604888740297366,0.21982769230618207,0.014768407587082866,0.01777817961959293
sparse_full_noisy,26,0.06118814816987994,0.5290636857605858,0.9261713402006309,0.37856674640272236,0.42359910635261017,0.19783414724466747,1.457370960468508,17,0.03242811629161491,0.12331526846071295,0.061406881313532224,0.02175484318974824,0.13539931866435714,0.22146523933823067,0.25960645320275866,0.07560957249103979,0.13539931866435714,0.22146523933823067,0.25960645320275866,0.07560957249103979,0.03242811629161491,0.12331526846071295,0.061406881313532224,0.02175484318974824
sparse_full_noisy,27,0.09892281690058613,0.0922909173057006,1.3584987787577352,0.21556805126539638,0.14894929162549206,0.6354826571091116,1.0607240076884557,55,0.029721556939174543,0.374483428734864,0.09366253174805927,0.01835153843209997,0.04337242825507895,0.2634111062758548,0.08577671557576616,0.01701251964956705,0.03361476576380826,0.27765804372131214,0.10441280903966033,0.01277051671401427,0.15302816839845418,0.07509993980370407,0.04498731829314728,0.014636162186854521
sparse_full_noisy,28,0.06282650143066627,0.3021094214694268,0.8428418263959856,0.2627407473288703,0.16697493122596518,0.5702843214451645,0.9516937248855428,39,0.1006989124355231,0.1383020396487606,0.009222390164993377,0.01349793609824662,0.06864108313095789,0.3883518354221267,0.039317782734383466,0.02332616460077748,0.007612444443955493,0.11098393147276751,0.05335159855071314,0.01989605522601575,0.016589942987233746,0.09195798166650404,0.024888150608188386,0.01005906473956888
